task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
294	86/39608b	42b74165-372e-44ea-91e4-aeff5fef923c	generateRDF (293)	COMPLETED	0	2024-11-02 20:39:28.143	5m 26s	4m 46s	15.1%	54 MB	61 MB	8 GB	17.2 KB
301	e2/d55458	8c6dacfe-d6c2-45cc-a491-1d511ea6d42e	generateRDF (300)	COMPLETED	0	2024-11-02 20:39:28.209	5m 26s	4m 42s	16.6%	54 MB	61 MB	8 GB	17.2 KB
299	ac/e34d88	9d5475ed-6f31-428f-abe7-1ac31f976870	generateRDF (298)	COMPLETED	0	2024-11-02 20:39:28.244	5m 26s	4m 48s	14.4%	53.7 MB	61 MB	8 GB	17.2 KB
296	bc/04d2a8	ead76ce7-11f2-467c-947e-f9455b7cd219	generateRDF (295)	COMPLETED	0	2024-11-02 20:39:28.265	5m 26s	4m 50s	14.6%	53.9 MB	61 MB	8 GB	17.2 KB
290	d2/2e24ce	47423fa9-35a6-447f-9a13-d79c3c256cfb	generateRDF (289)	COMPLETED	0	2024-11-02 20:39:28.327	5m 26s	4m 44s	15.3%	53.9 MB	61 MB	8 GB	17.2 KB
283	2b/4e13fe	31868899-7c0a-4070-9315-27f5edd8d522	generateRDF (282)	COMPLETED	0	2024-11-02 20:39:28.343	5m 26s	4m 47s	15.1%	53.9 MB	61 MB	8 GB	17.2 KB
285	f1/c1a185	2183a554-659b-4a1e-b9b6-03ea697e03f7	generateRDF (284)	COMPLETED	0	2024-11-02 20:39:28.373	5m 26s	4m 48s	14.8%	53.8 MB	61 MB	8 GB	17.2 KB
282	65/f3d730	e018c6a6-4877-4a4b-a7b6-f013a09fb141	generateRDF (281)	COMPLETED	0	2024-11-02 20:39:28.397	5m 26s	4m 47s	14.6%	53.8 MB	61 MB	8 GB	17.2 KB
280	21/04873c	f140946b-84d1-49d2-9479-590b7577fa6a	generateRDF (279)	COMPLETED	0	2024-11-02 20:39:28.477	5m 26s	4m 40s	15.0%	53.9 MB	61 MB	8 GB	17.2 KB
279	6f/2ac0a4	a9113ae3-847e-409e-8ab2-401c84df30c8	generateRDF (278)	COMPLETED	0	2024-11-02 20:39:28.505	5m 27s	4m 38s	15.2%	53.8 MB	61 MB	8 GB	17.2 KB
286	a0/116a91	cd936105-be4b-4241-a108-8b900799b152	generateRDF (285)	COMPLETED	0	2024-11-02 20:39:28.541	5m 27s	4m 42s	15.2%	53.9 MB	61 MB	8 GB	17.2 KB
19	34/c6e5b4	608780db-a873-4e50-9bb8-203ce4a7e15e	generateRDF (18)	COMPLETED	0	2024-11-02 20:39:24.357	5m 37s	4m 59s	14.0%	54 MB	61 MB	8 GB	17.2 KB
21	fb/f813fb	08f16d43-98b8-45b4-959f-99d3cf2023f3	generateRDF (20)	COMPLETED	0	2024-11-02 20:39:24.517	5m 38s	4m 51s	15.2%	54 MB	61 MB	8 GB	17.2 KB
9	5e/e89da3	a15de148-c8ce-4b6b-a9c4-46969508de90	generateRDF (8)	COMPLETED	0	2024-11-02 20:39:24.517	5m 38s	4m 54s	13.7%	54.1 MB	61 MB	8 GB	17.2 KB
22	be/15ac7e	3e590f8a-379c-483f-a002-17c71e3b9ed1	generateRDF (21)	COMPLETED	0	2024-11-02 20:39:24.526	5m 38s	4m 54s	13.5%	54.1 MB	61 MB	8 GB	17.2 KB
13	dd/aea803	6417e57e-7772-4b30-a4fe-e0e037902bd8	generateRDF (12)	COMPLETED	0	2024-11-02 20:39:24.528	5m 38s	4m 55s	16.4%	54 MB	61.2 MB	8 GB	17.2 KB
16	e2/2852aa	cee211e3-66b4-4074-9a1f-a9f4bb1939b9	generateRDF (15)	COMPLETED	0	2024-11-02 20:39:24.534	5m 38s	4m 56s	14.5%	54 MB	61 MB	8 GB	17.2 KB
32	bb/ceee16	d3ace85e-4d59-4d14-924e-a35d51fb0f31	generateRDF (31)	COMPLETED	0	2024-11-02 20:39:24.562	5m 38s	4m 50s	14.6%	53.8 MB	61 MB	8 GB	17.2 KB
5	d6/30b7e2	c6c0dbd3-4a57-42e7-86f8-bf3c4c8ae75d	generateRDF (4)	COMPLETED	0	2024-11-02 20:39:24.568	5m 38s	4m 54s	15.1%	53.8 MB	61 MB	8 GB	17.2 KB
30	02/f1b310	e60efddc-49f1-43b6-afc9-58a2321cdab6	generateRDF (29)	COMPLETED	0	2024-11-02 20:39:24.569	5m 38s	4m 54s	14.5%	53.7 MB	61 MB	8 GB	17.2 KB
24	17/279e5b	045531c0-fe2f-4e40-83b1-b2de80e8b5e4	generateRDF (23)	COMPLETED	0	2024-11-02 20:39:24.573	5m 39s	4m 54s	14.4%	53.8 MB	61 MB	8 GB	17.2 KB
26	c3/b4012c	0061a11f-8dc7-43de-ab38-fa4ef5697a88	generateRDF (25)	COMPLETED	0	2024-11-02 20:39:24.586	5m 39s	4m 55s	13.5%	53.9 MB	61 MB	8 GB	17.2 KB
33	e1/e7e6fb	14f4d8f0-82c7-440d-bb03-8ac5e2d9afd2	generateRDF (32)	COMPLETED	0	2024-11-02 20:39:24.590	5m 39s	4m 49s	14.3%	53.8 MB	61 MB	8 GB	17.2 KB
31	53/9587a5	276dde82-d916-4747-8424-9c7ddecf0572	generateRDF (30)	COMPLETED	0	2024-11-02 20:39:24.592	5m 39s	4m 48s	14.8%	53.8 MB	61 MB	8 GB	17.2 KB
64	0a/8afebc	5130e4ba-aa89-40a6-8b51-9f959dbe2ea4	generateRDF (63)	COMPLETED	0	2024-11-02 20:39:24.695	5m 39s	4m 48s	15.6%	53.9 MB	61 MB	8 GB	17.2 KB
65	78/e948a6	8bde0a0e-95ab-4c33-9283-c96314557021	generateRDF (64)	COMPLETED	0	2024-11-02 20:39:24.725	5m 39s	4m 49s	14.0%	54 MB	61 MB	8 GB	17.2 KB
63	ce/02f300	d6f9606d-50ed-4bb8-9f08-ce895f47557b	generateRDF (62)	COMPLETED	0	2024-11-02 20:39:24.732	5m 39s	4m 54s	14.1%	54 MB	61 MB	8 GB	17.2 KB
77	ce/416ce6	fa507bfe-1dbf-4731-bf71-bfbfd904b1a2	generateRDF (76)	COMPLETED	0	2024-11-02 20:39:24.752	5m 39s	4m 48s	14.6%	53.8 MB	61 MB	8 GB	17.2 KB
73	e4/d033f8	258fce07-e296-427e-a2ca-af9d62f27bd0	generateRDF (72)	COMPLETED	0	2024-11-02 20:39:24.767	5m 39s	4m 50s	13.8%	53.7 MB	61 MB	8 GB	17.2 KB
72	44/e68df2	ffca3fb5-7834-4fe1-8143-afa2d2b56f63	generateRDF (71)	COMPLETED	0	2024-11-02 20:39:24.796	5m 39s	4m 50s	13.0%	53.9 MB	61 MB	8 GB	17.2 KB
76	58/cb0e07	48e00f35-0565-46a2-b686-b326e9284888	generateRDF (75)	COMPLETED	0	2024-11-02 20:39:24.818	5m 40s	4m 54s	13.4%	53.9 MB	61 MB	8 GB	17.2 KB
78	79/0d5e17	bca60ee7-f749-449a-9bac-037f95d6ae52	generateRDF (77)	COMPLETED	0	2024-11-02 20:39:24.945	5m 40s	4m 48s	13.9%	54 MB	61 MB	8 GB	17.2 KB
293	17/6a6cde	3d0229af-408a-41e6-9fa0-f3da9ef3a8cd	generateRDF (292)	COMPLETED	0	2024-11-02 20:39:28.123	5m 37s	4m 51s	15.1%	53.7 MB	61 MB	8 GB	17.2 KB
302	f0/cc63e3	243cb7ae-736e-479f-a481-e76271ce92f8	generateRDF (301)	COMPLETED	0	2024-11-02 20:39:28.171	5m 37s	4m 51s	14.5%	54 MB	61 MB	8 GB	17.2 KB
300	61/894d30	f1a4fb07-e7b0-4e83-af35-2553e2e1ad36	generateRDF (299)	COMPLETED	0	2024-11-02 20:39:28.197	5m 37s	4m 56s	14.6%	54 MB	61 MB	8 GB	17.2 KB
289	09/ac6eab	2fbb278c-e8e1-493a-a487-24c1d8218027	generateRDF (288)	COMPLETED	0	2024-11-02 20:39:28.353	5m 37s	4m 49s	14.5%	54 MB	61 MB	8 GB	17.2 KB
291	8b/c639f1	3f1d42e1-a6d8-4094-94fb-7183127c5f42	generateRDF (290)	COMPLETED	0	2024-11-02 20:39:28.420	5m 37s	4m 52s	14.4%	53.8 MB	61 MB	8 GB	17.2 KB
278	0b/5181df	c92171be-d455-4db6-9fca-87b89a84c214	generateRDF (277)	COMPLETED	0	2024-11-02 20:39:28.446	5m 37s	4m 53s	14.1%	53.7 MB	61 MB	8 GB	17.2 KB
7	51/0f5120	d7d36c33-a4bf-4c08-8312-7c9d42ee0bd2	generateRDF (6)	COMPLETED	0	2024-11-02 20:39:24.557	5m 47s	5m 1s	15.0%	53.8 MB	61 MB	8 GB	17.2 KB
29	70/61d0fb	bd3ddc18-fa65-42e6-86ac-bde231933043	generateRDF (28)	COMPLETED	0	2024-11-02 20:39:24.557	5m 47s	5m 6s	13.9%	53.8 MB	61 MB	8 GB	17.2 KB
67	43/b0ca59	9f252453-69b8-4aee-9050-d1b2bef3caa1	generateRDF (66)	COMPLETED	0	2024-11-02 20:39:24.734	5m 47s	4m 57s	14.9%	54 MB	61 MB	8 GB	17.2 KB
75	c6/19ff20	cb3263ad-22f0-48f4-ac51-bf3211c10ed5	generateRDF (74)	COMPLETED	0	2024-11-02 20:39:24.775	5m 47s	5m 3s	14.0%	54 MB	61 MB	8 GB	17.2 KB
71	fa/fa7aa9	431164d6-8616-41c0-9640-9fc637c18653	generateRDF (70)	COMPLETED	0	2024-11-02 20:39:24.793	5m 48s	5m 6s	14.2%	54 MB	61 MB	8 GB	17.2 KB
298	00/0d1052	f4ee98e8-2f2f-47c3-a126-d51b369060aa	generateRDF (297)	COMPLETED	0	2024-11-02 20:39:28.225	5m 44s	5m 7s	14.3%	53.8 MB	61 MB	8 GB	17.2 KB
288	11/a92dea	4254d8bf-8a34-4bbe-953d-e17b906d2795	generateRDF (287)	COMPLETED	0	2024-11-02 20:39:28.362	5m 44s	4m 58s	14.0%	53.8 MB	61 MB	8 GB	17.2 KB
303	5b/70379d	0540173e-cbb9-455b-b3a3-d7b3444e1c72	uploadToBucket (1)	COMPLETED	0	2024-11-02 20:48:28.648	23.3s	615ms	80.3%	13.9 MB	18.9 MB	10 MB	56.9 KB
